run_version,dataset,model,model_family,accelerator,runtime,num_classes,max_epochs,epochs_completed,best_epoch,early_stopped,patience,min_delta,batch_size,learning_rate,params_million,pth_size_mb,best_val_accuracy_percent,best_val_f1_macro,test_accuracy_percent,precision_macro,recall_macro,f1_macro,mean_latency_ms,median_latency_ms,p95_latency_ms,fps,latency_repeats,warmup_batches,repeat_mean_latencies_ms,gpu_peak_vram_mb,checkpoint_path,history_csv,notes
batch1_single_image_latency,EuroSAT,resnet18,Residual CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,11.181642,42.732493,,,98.222222,98.101634,98.241807,98.164465,6.570398,6.433200,8.031265,152.197779,3,5,6.296495;6.447348;6.967351,,models_converged\resnet18_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,mobilenet_v2,Mobile CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,2.236682,8.772655,,,97.444444,97.364922,97.412127,97.377773,7.659000,7.454100,9.379385,130.565345,3,5,7.681922;7.640454;7.654625,,models_converged\mobilenet_v2_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,mobilenet_v3_small,Mobile CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,1.528106,5.963967,,,98.037037,97.895086,98.000549,97.939865,4.822894,4.617450,6.318095,207.344393,3,5,4.739273;4.978499;4.750910,,models_converged\mobilenet_v3_small_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,mobilenet_v3_large,Mobile CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,4.214842,16.283223,,,98.407407,98.315937,98.335389,98.323048,7.891915,7.651200,9.715880,126.711965,3,5,7.830891;8.037146;7.807707,,models_converged\mobilenet_v3_large_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,efficientnet_b0,Efficient CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,4.020358,15.630519,,,98.407407,98.282767,98.338384,98.304666,11.083854,10.882100,12.902840,90.221328,3,5,11.165310;11.077032;11.009219,,models_converged\efficientnet_b0_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,efficientnet_v2_s,Efficient CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,20.190298,77.898761,,,98.296296,98.161866,98.297865,98.221531,27.696637,27.306000,31.348695,36.105467,3,5,27.735771;27.686200;27.667939,,models_converged\efficientnet_v2_s_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,shufflenet_v2_x1_0,Lightweight CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,1.263854,4.999408,,,98.518519,98.466553,98.494628,98.476429,7.597042,7.424900,9.165400,131.630180,3,5,7.624430;7.681062;7.485634,,models_converged\shufflenet_v2_x1_0_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,convnext_tiny,Modern CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,27.827818,106.222705,,,98.481481,98.524465,98.370235,98.441748,14.962642,14.610050,18.020430,66.833118,3,5,14.951613;14.937583;14.998729,,models_converged\convnext_tiny_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,repvit_m0_9,Recent Lightweight Vision Model,CPU,PyTorch CPU FP32,10,30,,,,,,1,,4.727028,18.486320,,,98.370370,98.297797,98.257789,98.275061,17.965329,17.600000,20.780490,55.662771,3,5,17.967861;17.872776;18.055349,,models_converged\repvit_m0_9_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,starnet_s4,Recent Lightweight CNN,CPU,PyTorch CPU FP32,10,30,,,,,,1,,7.228298,27.803222,,,97.481481,97.379708,97.488411,97.412625,16.617493,16.222200,19.912600,60.177550,3,5,16.524508;16.727008;16.600962,,models_converged\starnet_s4_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,shvit_s4,Recent Efficient Vision Model,CPU,PyTorch CPU FP32,10,30,,,,,,1,,16.143974,62.136562,,,98.000000,97.962088,97.965560,97.959890,14.334682,14.097350,16.236850,69.760876,3,5,14.349770;14.339805;14.314472,,models_converged\shvit_s4_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,EuroSAT,mambaout_kobe,Recent Mamba-inspired Vision Model,CPU,PyTorch CPU FP32,10,30,,,,,,1,,7.999738,30.598319,,,98.629630,98.611589,98.561438,98.582443,11.578968,11.331950,13.678620,86.363480,3,5,11.608549;11.554865;11.573492,,models_converged\mambaout_kobe_eurosat_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,resnet18,Residual CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,11.191902,42.771190,,,95.400000,95.106668,95.009418,95.018797,6.547821,6.347150,8.067970,152.722570,3,5,6.456844;6.535257;6.651361,,models_converged\resnet18_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,mobilenet_v2,Mobile CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,2.262302,8.869212,,,95.400000,95.205221,95.058398,95.041058,7.800337,7.552100,9.676950,128.199584,3,5,7.811030;7.741911;7.848071,,models_converged\mobilenet_v2_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,mobilenet_v3_small,Mobile CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,1.548606,6.041200,,,94.200000,93.751152,93.716658,93.680267,5.024740,4.817450,6.364870,199.015288,3,5,5.002989;5.091391;4.979839,,models_converged\mobilenet_v3_small_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,mobilenet_v3_large,Mobile CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,4.240462,16.379727,,,95.300000,95.245420,94.774632,94.876000,8.122517,7.896050,9.939970,123.114545,3,5,8.153194;8.062262;8.152096,,models_converged\mobilenet_v3_large_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,efficientnet_b0,Efficient CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,4.045978,15.726718,,,95.800000,95.494193,95.643070,95.521469,11.264282,11.024600,13.309515,88.776187,3,5,11.263838;11.253893;11.275115,,models_converged\efficientnet_b0_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,efficientnet_v2_s,Efficient CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,20.215918,77.993472,,,95.700000,95.418502,95.485780,95.339315,27.532357,27.061050,31.343065,36.320900,3,5,28.058498;27.209421;27.329153,,models_converged\efficientnet_v2_s_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,shufflenet_v2_x1_0,Lightweight CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,1.284354,5.076282,,,95.400000,95.060653,94.965192,94.903972,7.751785,7.555800,9.687430,129.002538,3,5,7.650426;7.851600;7.753331,,models_converged\shufflenet_v2_x1_0_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,convnext_tiny,Modern CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,27.843198,106.280643,,,97.000000,96.848715,96.670514,96.708477,14.879667,14.488350,18.512830,67.205807,3,5,15.023886;14.702116;14.912998,,models_converged\convnext_tiny_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,repvit_m0_9,Recent Lightweight Vision Model,CPU,PyTorch CPU FP32,30,50,,,,,,1,,4.742428,18.542415,,,96.600000,96.510282,96.308905,96.349606,17.726821,17.403100,21.044205,56.411694,3,5,17.687911;17.674029;17.818524,,models_converged\repvit_m0_9_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,starnet_s4,Recent Lightweight CNN,CPU,PyTorch CPU FP32,30,50,,,,,,1,,7.233438,27.820937,,,96.800000,96.470773,96.475772,96.423185,16.395440,16.116850,19.476670,60.992570,3,5,16.900346;16.045013;16.240960,,models_converged\starnet_s4_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,shvit_s4,Recent Efficient Vision Model,CPU,PyTorch CPU FP32,30,50,,,,,,1,,16.152954,62.168175,,,95.100000,94.891189,94.687301,94.658632,14.644756,14.368150,16.977570,68.283829,3,5,14.595580;14.652067;14.686620,,models_converged\shvit_s4_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,AID,mambaout_kobe,Recent Mamba-inspired Vision Model,CPU,PyTorch CPU FP32,30,50,,,,,,1,,8.022798,30.685409,,,97.300000,97.030120,97.224245,97.074722,11.548600,11.135050,14.701275,86.590586,3,5,11.387622;11.366139;11.892038,,models_converged\mambaout_kobe_aid_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,resnet18,Residual CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,11.199597,42.801158,,,94.317460,94.375067,94.208379,94.154382,6.885485,6.762900,8.113545,145.233046,3,5,6.599083;6.962249;7.095123,,models_converged\resnet18_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,mobilenet_v2,Mobile CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,2.281517,8.944041,,,94.603175,94.604004,94.520066,94.453231,7.643720,7.454650,9.202600,130.826349,3,5,7.652814;7.644829;7.633518,,models_converged\mobilenet_v2_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,mobilenet_v3_small,Mobile CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,1.563981,6.101047,,,92.730159,92.665950,92.685015,92.573416,4.837658,4.666150,6.141290,206.711580,3,5,4.773846;4.780861;4.958268,,models_converged\mobilenet_v3_small_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,mobilenet_v3_large,Mobile CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,4.259677,16.454547,,,94.730159,94.852841,94.695520,94.655564,7.829065,7.671250,9.215330,127.729181,3,5,7.757659;7.818828;7.910706,,models_converged\mobilenet_v3_large_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,efficientnet_b0,Efficient CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,4.065193,15.801888,,,95.396825,95.360336,95.351293,95.319941,11.035178,10.858800,12.738170,90.619292,3,5,11.108010;10.991674;11.005849,,models_converged\efficientnet_b0_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,efficientnet_v2_s,Efficient CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,20.235133,78.070533,,,96.000000,95.954854,95.976833,95.912582,26.504086,26.010750,30.541915,37.730032,3,5,27.477019;25.940057;26.095181,,models_converged\efficientnet_v2_s_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,shufflenet_v2_x1_0,Lightweight CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,1.299729,5.136638,,,94.000000,93.996291,93.971650,93.906848,7.274453,7.096350,8.658925,137.467379,3,5,7.267407;7.299413;7.256539,,models_converged\shufflenet_v2_x1_0_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,convnext_tiny,Modern CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,27.854733,106.325545,,,95.650794,95.689047,95.557563,95.547991,14.261602,13.977600,16.770620,70.118350,3,5,14.200876;14.222596;14.361333,,models_converged\convnext_tiny_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,repvit_m0_9,Recent Lightweight Vision Model,CPU,PyTorch CPU FP32,45,50,,,,,,1,,4.753978,18.589911,,,95.714286,95.675982,95.696320,95.637027,16.651981,16.261700,18.801155,60.052917,3,5,16.578299;16.640233;16.737410,,models_converged\repvit_m0_9_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,starnet_s4,Recent Lightweight CNN,CPU,PyTorch CPU FP32,45,50,,,,,,1,,7.237293,27.838069,,,94.730159,94.757809,94.735859,94.686460,15.143493,14.747650,17.275710,66.034963,3,5,15.122048;15.145708;15.162723,,models_converged\starnet_s4_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,shvit_s4,Recent Efficient Vision Model,CPU,PyTorch CPU FP32,45,50,,,,,,1,,16.159689,62.197171,,,94.984127,94.995729,94.905544,94.901477,13.533511,13.325450,15.318755,73.890657,3,5,13.487980;13.532053;13.580500,,models_converged\shvit_s4_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
batch1_single_image_latency,RESISC45,mambaout_kobe,Recent Mamba-inspired Vision Model,CPU,PyTorch CPU FP32,45,50,,,,,,1,,8.040093,30.752465,,,95.873016,95.850292,95.819660,95.790500,11.076191,10.700450,13.764710,90.283744,3,5,10.862221;10.883548;11.482804,,models_converged\mambaout_kobe_resisc45_converged.pth,,Official CPU batch-size-1 single-image latency rerun; no retraining; PyTorch CPU FP32 checkpoint; run under AC power and Turbo/performance mode
