run_version,dataset,model,model_family,accelerator,runtime,provider_requested,providers_active,provider_options,num_classes,epochs_trained,best_epoch,early_stopped,batch_size,learning_rate,params_million,pth_size_mb,onnx_path,onnx_size_mb,gpu_accuracy_percent,npu_accuracy_percent,accuracy_diff_vs_gpu_percent_points,precision_macro,recall_macro,f1_macro,mean_latency_ms,median_latency_ms,p95_latency_ms,fps,latency_repeats,warmup_batches,repeat_mean_latencies_ms,num_test_images,status,notes
batch1_3datasets_npu,EuroSAT,resnet18,Residual CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,11.181642,42.732493,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\resnet18_eurosat_converged.onnx,42.645536,98.222222,98.222222,0.000000,98.101634,98.241807,98.164465,1.583159,1.577900,1.698900,631.648475,3,5,1.570392;1.586731;1.592354,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,mobilenet_v2,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,2.236682,8.772655,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v2_eurosat_converged.onnx,8.506313,97.444444,97.481481,0.037037,97.396209,97.445797,97.410925,1.073492,1.084950,1.146300,931.539206,3,5,1.021046;1.089481;1.109950,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,mobilenet_v3_small,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,1.528106,5.963967,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v3_small_eurosat_converged.onnx,5.838449,98.037037,98.000000,-0.037037,97.872296,97.964162,97.909241,1.178822,1.188400,1.218100,848.304449,3,5,1.180704;1.177949;1.177813,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,mobilenet_v3_large,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,4.214842,16.283223,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v3_large_eurosat_converged.onnx,16.068829,98.444444,98.444444,0.000000,98.354414,98.368723,98.359151,1.647119,1.644400,1.683405,607.120544,3,5,1.646951;1.646605;1.647802,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,efficientnet_b0,Efficient CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,4.020358,15.630519,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\efficientnet_b0_eurosat_converged.onnx,15.326926,98.407407,98.370370,-0.037037,98.232478,98.305050,98.262342,2.783654,2.783100,2.824600,359.240072,3,5,2.783467;2.783789;2.783705,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,efficientnet_v2_s,Efficient CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,20.190298,77.898761,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\efficientnet_v2_s_eurosat_converged.onnx,76.874894,98.296296,98.296296,0.000000,98.161866,98.297865,98.221531,6.298984,6.175100,6.612210,158.755761,3,5,6.297525;6.299029;6.300398,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,shufflenet_v2_x1_0,Lightweight CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,1.263854,4.999408,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\shufflenet_v2_x1_0_eurosat_converged.onnx,4.911730,98.518519,98.555556,0.037037,98.508943,98.531803,98.515532,1.385873,1.385400,1.425105,721.566987,3,5,1.383524;1.388455;1.385639,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,convnext_tiny,Modern CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,27.827818,106.222705,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\convnext_tiny_eurosat_converged.onnx,106.235320,98.481481,98.444444,-0.037037,98.498085,98.328959,98.407512,11.052006,11.094150,11.351105,90.481312,3,5,11.037548;11.073760;11.044710,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,repvit_m0_9,Recent Lightweight Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,4.727028,18.486320,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\repvit_m0_9_eurosat_converged.onnx,18.128065,98.370370,98.370370,0.000000,98.297797,98.257789,98.275061,3.221466,3.202000,3.358305,310.417646,3,5,3.211135;3.227699;3.225565,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,starnet_s4,Recent Lightweight CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,7.228298,27.803222,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\starnet_s4_eurosat_converged.onnx,27.586967,97.481481,97.555556,0.074075,97.453656,97.558108,97.482981,3.189292,3.172600,3.332000,313.549206,3,5,3.196030;3.186880;3.184966,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,shvit_s4,Recent Efficient Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,16.143974,62.136562,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\shvit_s4_eurosat_converged.onnx,61.649299,98.000000,98.074074,0.074074,98.034127,98.052705,98.040380,2.070579,2.061700,2.170600,482.956731,3,5,2.070104;2.071046;2.070586,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,EuroSAT,mambaout_kobe,Recent Mamba-inspired Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",10,,,,1,,7.999738,30.598319,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mambaout_kobe_eurosat_converged.onnx,30.624086,98.629630,98.629630,-0.000000,98.611589,98.561438,98.582443,8.141097,8.184800,8.343300,122.833570,3,5,8.127446;8.135241;8.160603,2700,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,resnet18,Residual CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,11.191902,42.771190,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\resnet18_aid_converged.onnx,42.684676,95.400000,95.400000,0.000000,95.106668,95.009418,95.018797,3.054891,2.969550,3.318020,327.343972,3,5,3.138563;3.046018;2.980090,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,mobilenet_v2,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,2.262302,8.869212,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v2_aid_converged.onnx,8.604047,95.400000,95.400000,0.000000,95.205221,95.058398,95.041058,2.301115,2.315450,2.355710,434.572005,3,5,2.298346;2.298303;2.306695,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,mobilenet_v3_small,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,1.548606,6.041200,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v3_small_aid_converged.onnx,5.916651,94.200000,94.100000,-0.100000,93.654270,93.624066,93.585566,2.395453,2.413000,2.457900,417.457621,3,5,2.398031;2.396686;2.391641,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,mobilenet_v3_large,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,4.240462,16.379727,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v3_large_aid_converged.onnx,16.166562,95.300000,95.300000,0.000000,95.245420,94.774632,94.876000,3.237610,3.249700,3.316710,308.869783,3,5,3.237127;3.237092;3.238612,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,efficientnet_b0,Efficient CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,4.045978,15.726718,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\efficientnet_b0_aid_converged.onnx,15.424660,95.800000,95.700000,-0.100000,95.404902,95.550478,95.427604,3.235271,3.219800,3.384105,309.093143,3,5,3.237044;3.233879;3.234890,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
