run_version,dataset,model,model_family,accelerator,runtime,provider_requested,providers_active,provider_options,num_classes,epochs_trained,best_epoch,early_stopped,batch_size,learning_rate,params_million,pth_size_mb,onnx_path,onnx_size_mb,gpu_accuracy_percent,npu_accuracy_percent,accuracy_diff_vs_gpu_percent_points,precision_macro,recall_macro,f1_macro,mean_latency_ms,median_latency_ms,p95_latency_ms,fps,latency_repeats,warmup_batches,repeat_mean_latencies_ms,num_test_images,status,notes
batch1_3datasets_npu,AID,efficientnet_v2_s,Efficient CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,20.215918,77.993472,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\efficientnet_v2_s_aid_converged.onnx,76.972628,95.700000,95.700000,0.000000,95.418502,95.485780,95.339315,6.594876,6.526600,7.190160,151.632875,3,5,6.596548;6.590158;6.597921,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,shufflenet_v2_x1_0,Lightweight CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,1.284354,5.076282,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\shufflenet_v2_x1_0_aid_converged.onnx,4.989932,95.400000,95.400000,0.000000,95.060653,94.965192,94.903972,2.750738,2.746950,2.838715,363.538829,3,5,2.751671;2.753496;2.747046,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,convnext_tiny,Modern CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,27.843198,106.280643,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\convnext_tiny_aid_converged.onnx,106.293991,97.000000,97.000000,0.000000,96.848715,96.670514,96.708477,11.192537,11.091500,11.770365,89.345247,3,5,11.164762;11.212361;11.200489,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,repvit_m0_9,Recent Lightweight Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,4.742428,18.542415,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\repvit_m0_9_aid_converged.onnx,18.186740,96.600000,96.600000,0.000000,96.510282,96.308905,96.349606,3.662251,3.665600,3.822600,273.056114,3,5,3.660635;3.659877;3.666240,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,starnet_s4,Recent Lightweight CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,7.233438,27.820937,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\starnet_s4_aid_converged.onnx,27.606578,96.800000,96.800000,0.000000,96.470773,96.475772,96.423185,3.590895,3.584800,3.735010,278.482118,3,5,3.594654;3.589421;3.588610,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,shvit_s4,Recent Efficient Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,16.152954,62.168175,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\shvit_s4_aid_converged.onnx,61.683556,95.000000,95.000000,0.000000,94.816113,94.583134,94.562608,3.310297,3.333800,3.542810,302.087710,3,5,3.199751;3.365386;3.365753,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,AID,mambaout_kobe,Recent Mamba-inspired Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",30,,,,1,,8.022798,30.685409,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mambaout_kobe_aid_converged.onnx,30.712054,97.300000,97.300000,0.000000,97.030120,97.224245,97.074722,8.202821,8.133050,8.708405,121.909277,3,5,8.210972;8.201699;8.195793,1000,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,resnet18,Residual CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,11.199597,42.801158,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\resnet18_resisc45_converged.onnx,42.714031,94.317460,94.285714,-0.031746,94.339112,94.177938,94.121837,1.564379,1.553100,1.742375,639.231133,3,5,1.529888;1.587678;1.575572,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,mobilenet_v2,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,2.281517,8.944041,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v2_resisc45_converged.onnx,8.677347,94.603175,94.571429,-0.031746,94.575511,94.491427,94.421465,1.044791,1.044000,1.117155,957.129530,3,5,1.038647;1.040397;1.055328,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,mobilenet_v3_small,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,1.563981,6.101047,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v3_small_resisc45_converged.onnx,5.975303,92.698413,92.761905,0.063492,92.692300,92.701591,92.597443,1.172344,1.186900,1.214400,852.992101,3,5,1.173790;1.170745;1.172497,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,mobilenet_v3_large,Mobile CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,4.259677,16.454547,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mobilenet_v3_large_resisc45_converged.onnx,16.239862,94.634921,94.603175,-0.031746,94.719723,94.561137,94.517997,1.637150,1.636000,1.671700,610.817556,3,5,1.637134;1.638067;1.636248,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,efficientnet_b0,Efficient CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,4.065193,15.801888,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\efficientnet_b0_resisc45_converged.onnx,15.497960,95.396825,95.365079,-0.031746,95.335453,95.318125,95.289745,2.776248,2.776200,2.815500,360.198396,3,5,2.775784;2.776527;2.776432,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,efficientnet_v2_s,Efficient CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,20.235133,78.070533,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\efficientnet_v2_s_resisc45_converged.onnx,77.045928,96.031746,96.031746,0.000000,95.989308,96.008132,95.944406,6.478846,6.483800,6.543300,154.348469,3,5,6.479137;6.479177;6.478224,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,shufflenet_v2_x1_0,Lightweight CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,1.299729,5.136638,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\shufflenet_v2_x1_0_resisc45_converged.onnx,5.048584,94.031746,93.968254,-0.063492,93.970755,93.942020,93.876962,1.378885,1.378400,1.420310,725.223488,3,5,1.378147;1.378123;1.380385,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,convnext_tiny,Modern CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,27.854733,106.325545,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\convnext_tiny_resisc45_converged.onnx,106.337995,95.650794,95.650794,-0.000000,95.689047,95.557563,95.547991,10.979647,11.028700,11.181000,91.077612,3,5,10.935372;10.987160;11.016408,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,repvit_m0_9,Recent Lightweight Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,4.753978,18.589911,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\repvit_m0_9_resisc45_converged.onnx,18.230743,95.682540,95.746032,0.063492,95.711802,95.730508,95.668660,3.199952,3.185600,3.279300,312.504668,3,5,3.187629;3.206597;3.205631,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,starnet_s4,Recent Lightweight CNN,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,7.237293,27.838069,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\starnet_s4_resisc45_converged.onnx,27.621284,94.698413,94.666667,-0.031746,94.682168,94.677969,94.618883,3.152740,3.158000,3.218100,317.184419,3,5,3.155210;3.154604;3.148405,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,shvit_s4,Recent Efficient Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,16.159689,62.197171,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\shvit_s4_resisc45_converged.onnx,61.709249,94.952381,94.952381,-0.000000,94.946291,94.870270,94.861046,2.055242,2.053300,2.084100,486.560727,3,5,2.055366;2.054996;2.055363,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
batch1_3datasets_npu,RESISC45,mambaout_kobe,Recent Mamba-inspired Vision Model,NPU,ONNX Runtime + OpenVINO EP,OpenVINOExecutionProvider(device_type=NPU),OpenVINOExecutionProvider;CPUExecutionProvider,"{'OpenVINOExecutionProvider': {}, 'CPUExecutionProvider': {}}",45,,,,1,,8.040093,30.752465,C:\Users\qusai\ai_project\onnx_models_converged_3datasets\mambaout_kobe_resisc45_converged.onnx,30.778030,95.873016,95.904762,0.031746,95.880969,95.850959,95.821938,8.041584,8.090000,8.228210,124.353603,3,5,8.033268;8.062860;8.028625,3150,PASS,"NPU benchmark using ONNX Runtime + OpenVINO EP with device_type=NPU; OpenVINOExecutionProvider active and first. CPUExecutionProvider may be listed by ONNX Runtime, but CPU fallback was not explicitly allowed by this script. CPUExecutionProvider appeared in the provider list; interpreted as ORT provider listing behavior, not as an automatic failure, because OpenVINOExecutionProvider is first."
